channel,image,label,choice
telecinco,frame_telecinco_noche_2023-04-26_sec_359.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-26_sec_339.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-26_sec_319.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-26_sec_299.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-26_sec_279.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-26_sec_259.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-26_sec_239.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-26_sec_219.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-26_sec_199.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-04-26_sec_179.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-26_sec_159.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-04-26_sec_139.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-23_sec_1380.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-23_sec_1360.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-23_sec_1340.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-23_sec_1320.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-23_sec_1181.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-23_sec_1161.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-23_sec_1141.jpg,war,military
telecinco,frame_telecinco_noche_2023-04-21_sec_981.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-21_sec_961.jpg,war,military&anchor
telecinco,frame_telecinco_noche_2023-04-21_sec_941.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-21_sec_921.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-21_sec_901.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-21_sec_1002.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-04-19_sec_982.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-19_sec_962.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-19_sec_1123.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-04-19_sec_1103.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-19_sec_1083.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-19_sec_1063.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-19_sec_1043.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-19_sec_1023.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-04-19_sec_1003.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-18_sec_983.jpg,war,damaged_infrastructure
telecinco,frame_telecinco_noche_2023-04-18_sec_963.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-04-18_sec_943.jpg,war,military
telecinco,frame_telecinco_noche_2023-04-18_sec_923.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-18_sec_903.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-04-18_sec_883.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-04-18_sec_863.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-18_sec_843.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-18_sec_1064.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-18_sec_1044.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-04-18_sec_1024.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-18_sec_1004.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-17_sec_705.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-17_sec_685.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-17_sec_665.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-17_sec_645.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-17_sec_625.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-04-17_sec_605.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-04-16_sec_946.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-16_sec_946.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-16_sec_926.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-04-16_sec_906.jpg,war,damaged_infrastructure
telecinco,frame_telecinco_noche_2023-04-16_sec_886.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-16_sec_866.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-16_sec_846.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-16_sec_767.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-04-16_sec_747.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-16_sec_727.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-04-16_sec_707.jpg,war,damaged_infrastructure
telecinco,frame_telecinco_noche_2023-04-16_sec_687.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-16_sec_667.jpg,war,damaged_infrastructure
telecinco,frame_telecinco_noche_2023-04-14_sec_948.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-04-14_sec_928.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-14_sec_908.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-14_sec_771.jpg,war,damaged_infrastructure
telecinco,frame_telecinco_noche_2023-04-14_sec_751.jpg,war,military
telecinco,frame_telecinco_noche_2023-04-14_sec_731.jpg,war,damaged_infrastructure
telecinco,frame_telecinco_noche_2023-04-14_sec_711.jpg,war,damaged_infrastructure
telecinco,frame_telecinco_noche_2023-04-14_sec_692.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-04-14_sec_672.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-14_sec_54.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-14_sec_36.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-14_sec_18.jpg,war,military
telecinco,frame_telecinco_noche_2023-04-13_sec_1791.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-13_sec_1771.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-13_sec_1751.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-12_sec_91.jpg,war,military
telecinco,frame_telecinco_noche_2023-04-12_sec_829.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-12_sec_810.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-12_sec_792.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-12_sec_774.jpg,war,military
telecinco,frame_telecinco_noche_2023-04-12_sec_756.jpg,war,military
telecinco,frame_telecinco_noche_2023-04-12_sec_738.jpg,war,military
telecinco,frame_telecinco_noche_2023-04-12_sec_72.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-12_sec_701.jpg,war,damaged_infrastructure
telecinco,frame_telecinco_noche_2023-04-12_sec_683.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-12_sec_665.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-12_sec_113.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-10_sec_993.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-10_sec_973.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-04-10_sec_953.jpg,war,military
telecinco,frame_telecinco_noche_2023-04-10_sec_933.jpg,war,military
telecinco,frame_telecinco_noche_2023-04-10_sec_913.jpg,war,damaged_infrastructure
telecinco,frame_telecinco_noche_2023-04-10_sec_893.jpg,war,military
telecinco,frame_telecinco_noche_2023-04-10_sec_873.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-10_sec_853.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-10_sec_1014.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-09_sec_415.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-09_sec_395.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-09_sec_375.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-09_sec_355.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-09_sec_335.jpg,war,military
telecinco,frame_telecinco_noche_2023-04-09_sec_315.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-04-04_sec_995.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-04_sec_977.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-04_sec_959.jpg,war,damaged_infrastructure
telecinco,frame_telecinco_noche_2023-04-04_sec_940.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-04_sec_922.jpg,war,military
telecinco,frame_telecinco_noche_2023-04-04_sec_904.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-04_sec_886.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-04_sec_868.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-04_sec_85.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-04-04_sec_75.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-04_sec_116.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-04_sec_1015.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-03_sec_97.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-03_sec_77.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-03_sec_418.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-04-03_sec_398.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-04-03_sec_378.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-03_sec_119.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-02_sec_900.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-02_sec_880.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-02_sec_860.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-02_sec_840.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-04-02_sec_820.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-02_sec_800.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-04-02_sec_780.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-31_sec_1301.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-03-31_sec_1281.jpg,war,damaged_infrastructure
telecinco,frame_telecinco_noche_2023-03-31_sec_1261.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-31_sec_1241.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-31_sec_1221.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-31_sec_1201.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-30_sec_981.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-30_sec_961.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-30_sec_941.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-30_sec_921.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-30_sec_901.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-30_sec_881.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-30_sec_861.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-30_sec_841.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-30_sec_1002.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-29_sec_839.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-29_sec_820.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-03-29_sec_802.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-29_sec_784.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-29_sec_766.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-29_sec_748.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-29_sec_73.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-29_sec_63.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-29_sec_104.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-27_sec_645.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-27_sec_625.jpg,war,military
telecinco,frame_telecinco_noche_2023-03-27_sec_605.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-26_sec_1306.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-03-26_sec_1286.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-26_sec_1266.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-24_sec_947.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-24_sec_927.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-24_sec_907.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-24_sec_887.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-03-24_sec_867.jpg,war,damaged_infrastructure
telecinco,frame_telecinco_noche_2023-03-24_sec_847.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-24_sec_1248.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-24_sec_1228.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-24_sec_1208.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-23_sec_469.jpg,war,military
telecinco,frame_telecinco_noche_2023-03-23_sec_449.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-23_sec_429.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-23_sec_409.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-23_sec_389.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-23_sec_369.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-23_sec_170.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-23_sec_150.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-23_sec_130.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-22_sec_892.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-03-22_sec_872.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-22_sec_852.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-03-22_sec_832.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-22_sec_812.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-03-22_sec_793.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-22_sec_773.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-22_sec_753.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-22_sec_733.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-22_sec_56.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-22_sec_38.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-22_sec_2.jpg,war,military
telecinco,frame_telecinco_noche_2023-03-21_sec_953.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-03-21_sec_933.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-03-21_sec_913.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-03-21_sec_893.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-21_sec_873.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-21_sec_853.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-21_sec_833.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-21_sec_813.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-21_sec_793.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-20_sec_993.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-20_sec_975.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-03-20_sec_957.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-03-20_sec_939.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-03-20_sec_920.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-20_sec_902.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-20_sec_884.jpg,war,military&anchor
telecinco,frame_telecinco_noche_2023-03-20_sec_866.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-20_sec_848.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-20_sec_83.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-20_sec_811.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-20_sec_793.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-20_sec_775.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-20_sec_757.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-20_sec_739.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-20_sec_720.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-20_sec_114.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-20_sec_1013.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-19_sec_95.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-19_sec_75.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-19_sec_536.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-19_sec_516.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-19_sec_496.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-19_sec_476.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-19_sec_456.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-19_sec_436.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-19_sec_117.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-17_sec_97.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-17_sec_79.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-17_sec_763.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-17_sec_745.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-17_sec_727.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-17_sec_61.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-17_sec_476.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-17_sec_458.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-17_sec_44.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-17_sec_421.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-17_sec_297.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-17_sec_279.jpg,war,military
telecinco,frame_telecinco_noche_2023-03-17_sec_260.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-17_sec_242.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-17_sec_224.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-17_sec_206.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-17_sec_189.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-17_sec_170.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-17_sec_152.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-17_sec_134.jpg,war,military&anchor
telecinco,frame_telecinco_noche_2023-03-17_sec_116.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-17_sec_0.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-03-16_sec_891.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-16_sec_873.jpg,war,military&anchor
telecinco,frame_telecinco_noche_2023-03-16_sec_855.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-16_sec_837.jpg,war,military
telecinco,frame_telecinco_noche_2023-03-16_sec_819.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-16_sec_800.jpg,war,military
telecinco,frame_telecinco_noche_2023-03-16_sec_782.jpg,war,military
telecinco,frame_telecinco_noche_2023-03-16_sec_764.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-16_sec_746.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-03-16_sec_728.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-03-16_sec_61.jpg,war,military
telecinco,frame_telecinco_noche_2023-03-16_sec_102.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-15_sec_943.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-03-15_sec_923.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-15_sec_903.jpg,war,military
telecinco,frame_telecinco_noche_2023-03-14_sec_224.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-14_sec_204.jpg,war,military&anchor
telecinco,frame_telecinco_noche_2023-03-14_sec_184.jpg,war,military&anchor
telecinco,frame_telecinco_noche_2023-03-14_sec_164.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-14_sec_144.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-14_sec_124.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-13_sec_885.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-13_sec_865.jpg,war,military&anchor
telecinco,frame_telecinco_noche_2023-03-13_sec_845.jpg,war,military&anchor
telecinco,frame_telecinco_noche_2023-03-13_sec_825.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-03-13_sec_805.jpg,war,military
telecinco,frame_telecinco_noche_2023-03-13_sec_785.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-13_sec_765.jpg,war,military
telecinco,frame_telecinco_noche_2023-03-13_sec_745.jpg,war,military
telecinco,frame_telecinco_noche_2023-03-13_sec_725.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-13_sec_1846.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-03-13_sec_1826.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-13_sec_1806.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-12_sec_1307.jpg,war,military
telecinco,frame_telecinco_noche_2023-03-12_sec_1287.jpg,war,military
telecinco,frame_telecinco_noche_2023-03-12_sec_1267.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-03-12_sec_1247.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-03-12_sec_1227.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-03-12_sec_1207.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-12_sec_1187.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-12_sec_1167.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-03-12_sec_1147.jpg,war,damaged_infrastructure
telecinco,frame_telecinco_noche_2023-03-12_sec_1127.jpg,war,military
telecinco,frame_telecinco_noche_2023-03-12_sec_1107.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-12_sec_1087.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-10_sec_828.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-10_sec_808.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-10_sec_788.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-09_sec_949.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-09_sec_929.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-03-09_sec_909.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-09_sec_889.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-03-09_sec_869.jpg,war,military
telecinco,frame_telecinco_noche_2023-03-09_sec_849.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-09_sec_829.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-03-09_sec_809.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-09_sec_789.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-08_sec_989.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-08_sec_969.jpg,war,military
telecinco,frame_telecinco_noche_2023-03-08_sec_949.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-08_sec_929.jpg,war,military
telecinco,frame_telecinco_noche_2023-03-08_sec_909.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-08_sec_1610.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-08_sec_1590.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-08_sec_1570.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-08_sec_1011.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-07_sec_952.jpg,war,damaged_infrastructure
telecinco,frame_telecinco_noche_2023-03-07_sec_932.jpg,war,military
telecinco,frame_telecinco_noche_2023-03-07_sec_912.jpg,war,damaged_infrastructure&anchor
telecinco,frame_telecinco_noche_2023-03-07_sec_892.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-07_sec_872.jpg,war,military
telecinco,frame_telecinco_noche_2023-03-07_sec_852.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-06_sec_57.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-06_sec_39.jpg,war,military
telecinco,frame_telecinco_noche_2023-03-06_sec_20.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-06_sec_1487.jpg,low_confidence_war,low_confidence_war
telecinco,frame_telecinco_noche_2023-03-06_sec_1467.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-06_sec_1447.jpg,war,military
telecinco,frame_telecinco_noche_2023-03-06_sec_1369.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-06_sec_1349.jpg,war,damaged_infrastructure
telecinco,frame_telecinco_noche_2023-03-06_sec_1329.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-05_sec_896.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-05_sec_876.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-05_sec_856.jpg,war,military
telecinco,frame_telecinco_noche_2023-03-05_sec_836.jpg,war,military
telecinco,frame_telecinco_noche_2023-03-05_sec_816.jpg,war,military
telecinco,frame_telecinco_noche_2023-03-05_sec_796.jpg,war,military&anchor
telecinco,frame_telecinco_noche_2023-03-05_sec_776.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-05_sec_756.jpg,not_war,not_war
telecinco,frame_telecinco_noche_2023-03-05_sec_736.jpg,not_war,not_war
